count_id,count_date,sku,location_id,system_quantity,counted_quantity
CNT001611,2025-05-01,SKU019,DC03,339,339
CNT001612,2025-05-01,SKU019,DC04,327,328
CNT001613,2025-05-01,SKU020,DC01,205,203
CNT001614,2025-05-01,SKU020,DC02,150,152
CNT001615,2025-05-01,SKU020,DC03,246,247
CNT001616,2025-05-01,SKU020,DC04,171,169
CNT001617,2025-05-01,SKU021,DC01,274,275
CNT001618,2025-05-01,SKU021,DC02,65,65
CNT001619,2025-05-01,SKU021,DC03,66,66
CNT001620,2025-05-01,SKU021,DC04,40,40
CNT001621,2025-05-01,SKU022,DC01,43,43
CNT001622,2025-05-01,SKU022,DC02,0,0
CNT001623,2025-05-01,SKU022,DC03,0,0
CNT001624,2025-05-01,SKU022,DC04,0,1
CNT001625,2025-05-01,SKU023,DC01,0,0
CNT001626,2025-05-01,SKU023,DC02,0,0
CNT001627,2025-05-01,SKU023,DC03,193,192
CNT001628,2025-05-01,SKU023,DC04,0,0
CNT001629,2025-05-01,SKU024,DC01,19,19
CNT001630,2025-05-01,SKU024,DC02,0,0
CNT001631,2025-05-01,SKU024,DC03,179,179
CNT001632,2025-05-01,SKU024,DC04,0,1
CNT001633,2025-06-01,SKU001,DC01,511,511
CNT001634,2025-06-01,SKU001,DC02,258,259
CNT001635,2025-06-01,SKU001,DC03,600,598
CNT001636,2025-06-01,SKU001,DC04,292,294
CNT001637,2025-06-01,SKU002,DC01,252,253
CNT001638,2025-06-01,SKU002,DC02,364,366
CNT001639,2025-06-01,SKU002,DC03,17,17
CNT001640,2025-06-01,SKU002,DC04,131,130
CNT001641,2025-06-01,SKU003,DC01,122,122
CNT001642,2025-06-01,SKU003,DC02,0,0
CNT001643,2025-06-01,SKU003,DC03,295,295
CNT001644,2025-06-01,SKU003,DC04,89,91
CNT001645,2025-06-01,SKU004,DC01,43,44
CNT001646,2025-06-01,SKU004,DC02,0,0
CNT001647,2025-06-01,SKU004,DC03,49,51
CNT001648,2025-06-01,SKU004,DC04,50,48
CNT001649,2025-06-01,SKU005,DC01,25,25
CNT001650,2025-06-01,SKU005,DC02,0,0
CNT001651,2025-06-01,SKU005,DC03,1,2
CNT001652,2025-06-01,SKU005,DC04,0,0
CNT001653,2025-06-01,SKU006,DC01,0,1
CNT001654,2025-06-01,SKU006,DC02,150,148
CNT001655,2025-06-01,SKU006,DC03,0,2
CNT001656,2025-06-01,SKU006,DC04,0,0
CNT001657,2025-06-01,SKU007,DC01,0,0
CNT001658,2025-06-01,SKU007,DC02,124,124
CNT001659,2025-06-01,SKU007,DC03,138,138
CNT001660,2025-06-01,SKU007,DC04,0,0
CNT001661,2025-06-01,SKU008,DC01,0,0
CNT001662,2025-06-01,SKU008,DC02,0,2
CNT001663,2025-06-01,SKU008,DC03,20,18
CNT001664,2025-06-01,SKU008,DC04,48,48
CNT001665,2025-06-01,SKU009,DC01,431,433
CNT001666,2025-06-01,SKU009,DC02,285,286
CNT001667,2025-06-01,SKU009,DC03,269,269
CNT001668,2025-06-01,SKU009,DC04,382,382
CNT001669,2025-06-01,SKU010,DC01,414,415
CNT001670,2025-06-01,SKU010,DC02,207,207
CNT001671,2025-06-01,SKU010,DC03,524,524
CNT001672,2025-06-01,SKU010,DC04,267,267
CNT001673,2025-06-01,SKU011,DC01,89,91
CNT001674,2025-06-01,SKU011,DC02,25,26
CNT001675,2025-06-01,SKU011,DC03,258,260
CNT001676,2025-06-01,SKU011,DC04,60,58
CNT001677,2025-06-01,SKU012,DC01,63,63
CNT001678,2025-06-01,SKU012,DC02,268,269
CNT001679,2025-06-01,SKU012,DC03,53,53
CNT001680,2025-06-01,SKU012,DC04,167,165
CNT001681,2025-06-01,SKU013,DC01,0,0
CNT001682,2025-06-01,SKU013,DC02,135,136
CNT001683,2025-06-01,SKU013,DC03,153,154
CNT001684,2025-06-01,SKU013,DC04,104,102
CNT001685,2025-06-01,SKU014,DC01,72,72
CNT001686,2025-06-01,SKU014,DC02,37,39
CNT001687,2025-06-01,SKU014,DC03,56,56
CNT001688,2025-06-01,SKU014,DC04,26,24
CNT001689,2025-06-01,SKU015,DC01,47,49
CNT001690,2025-06-01,SKU015,DC02,226,225
CNT001691,2025-06-01,SKU015,DC03,6,4
CNT001692,2025-06-01,SKU015,DC04,5,7
CNT001693,2025-06-01,SKU016,DC01,16,16
CNT001694,2025-06-01,SKU016,DC02,53,53
CNT001695,2025-06-01,SKU016,DC03,10,10
CNT001696,2025-06-01,SKU016,DC04,0,0
CNT001697,2025-06-01,SKU017,DC01,0,0
CNT001698,2025-06-01,SKU017,DC02,13,13
CNT001699,2025-06-01,SKU017,DC03,16,16
CNT001700,2025-06-01,SKU017,DC04,0,2
CNT001701,2025-06-01,SKU018,DC01,576,578
CNT001702,2025-06-01,SKU018,DC02,424,422
CNT001703,2025-06-01,SKU018,DC03,297,298
CNT001704,2025-06-01,SKU018,DC04,392,392
CNT001705,2025-06-01,SKU019,DC01,441,440
CNT001706,2025-06-01,SKU019,DC02,340,338
CNT001707,2025-06-01,SKU019,DC03,371,371
CNT001708,2025-06-01,SKU019,DC04,346,346
CNT001709,2025-06-01,SKU020,DC01,159,158
CNT001710,2025-06-01,SKU020,DC02,165,165
CNT001711,2025-06-01,SKU020,DC03,216,216
CNT001712,2025-06-01,SKU020,DC04,147,147
CNT001713,2025-06-01,SKU021,DC01,238,238
CNT001714,2025-06-01,SKU021,DC02,69,69
CNT001715,2025-06-01,SKU021,DC03,31,30
CNT001716,2025-06-01,SKU021,DC04,0,0
CNT001717,2025-06-01,SKU022,DC01,65,63
CNT001718,2025-06-01,SKU022,DC02,92,94
CNT001719,2025-06-01,SKU022,DC03,15,14
CNT001720,2025-06-01,SKU022,DC04,0,0
CNT001721,2025-06-01,SKU023,DC01,60,60
CNT001722,2025-06-01,SKU023,DC02,3,4
CNT001723,2025-06-01,SKU023,DC03,118,117
CNT001724,2025-06-01,SKU023,DC04,0,0
CNT001725,2025-06-01,SKU024,DC01,0,0
CNT001726,2025-06-01,SKU024,DC02,0,1
CNT001727,2025-06-01,SKU024,DC03,84,83
CNT001728,2025-06-01,SKU024,DC04,84,85
CNT001729,2025-07-01,SKU001,DC01,554,554
CNT001730,2025-07-01,SKU001,DC02,320,320
CNT001731,2025-07-01,SKU001,DC03,592,591
CNT001732,2025-07-01,SKU001,DC04,324,324
CNT001733,2025-07-01,SKU002,DC01,215,214
CNT001734,2025-07-01,SKU002,DC02,367,367
CNT001735,2025-07-01,SKU002,DC03,21,21
CNT001736,2025-07-01,SKU002,DC04,116,116
CNT001737,2025-07-01,SKU003,DC01,150,150
CNT001738,2025-07-01,SKU003,DC02,26,25
CNT001739,2025-07-01,SKU003,DC03,365,367
CNT001740,2025-07-01,SKU003,DC04,139,141
CNT001741,2025-07-01,SKU004,DC01,6,6
CNT001742,2025-07-01,SKU004,DC02,0,0
CNT001743,2025-07-01,SKU004,DC03,0,0
CNT001744,2025-07-01,SKU004,DC04,36,38
CNT001745,2025-07-01,SKU005,DC01,0,1
CNT001746,2025-07-01,SKU005,DC02,0,2
CNT001747,2025-07-01,SKU005,DC03,0,0
CNT001748,2025-07-01,SKU005,DC04,0,2
CNT001749,2025-07-01,SKU006,DC01,98,100
CNT001750,2025-07-01,SKU006,DC02,125,126
CNT001751,2025-07-01,SKU006,DC03,5,6
CNT001752,2025-07-01,SKU006,DC04,2,0
CNT001753,2025-07-01,SKU007,DC01,34,34
CNT001754,2025-07-01,SKU007,DC02,27,26
CNT001755,2025-07-01,SKU007,DC03,165,163
CNT001756,2025-07-01,SKU007,DC04,7,7
CNT001757,2025-07-01,SKU008,DC01,0,2
CNT001758,2025-07-01,SKU008,DC02,0,2
CNT001759,2025-07-01,SKU008,DC03,52,51
CNT001760,2025-07-01,SKU008,DC04,0,0
CNT001761,2025-07-01,SKU009,DC01,407,407
CNT001762,2025-07-01,SKU009,DC02,262,262
CNT001763,2025-07-01,SKU009,DC03,245,246
CNT001764,2025-07-01,SKU009,DC04,427,427
CNT001765,2025-07-01,SKU010,DC01,380,382
CNT001766,2025-07-01,SKU010,DC02,245,246
CNT001767,2025-07-01,SKU010,DC03,556,556
CNT001768,2025-07-01,SKU010,DC04,306,308
CNT001769,2025-07-01,SKU011,DC01,123,123
CNT001770,2025-07-01,SKU011,DC02,69,69
CNT001771,2025-07-01,SKU011,DC03,305,304
CNT001772,2025-07-01,SKU011,DC04,24,26
CNT001773,2025-07-01,SKU012,DC01,89,89
CNT001774,2025-07-01,SKU012,DC02,262,262
CNT001775,2025-07-01,SKU012,DC03,5,5
CNT001776,2025-07-01,SKU012,DC04,231,229
CNT001777,2025-07-01,SKU013,DC01,68,67
CNT001778,2025-07-01,SKU013,DC02,66,66
CNT001779,2025-07-01,SKU013,DC03,151,151
CNT001780,2025-07-01,SKU013,DC04,83,82
CNT001781,2025-07-01,SKU014,DC01,0,0
CNT001782,2025-07-01,SKU014,DC02,0,0
CNT001783,2025-07-01,SKU014,DC03,0,0
CNT001784,2025-07-01,SKU014,DC04,0,0
CNT001785,2025-07-01,SKU015,DC01,0,1
CNT001786,2025-07-01,SKU015,DC02,199,199
CNT001787,2025-07-01,SKU015,DC03,15,17
CNT001788,2025-07-01,SKU015,DC04,0,0
CNT001789,2025-07-01,SKU016,DC01,31,32
CNT001790,2025-07-01,SKU016,DC02,41,39
CNT001791,2025-07-01,SKU016,DC03,7,7
CNT001792,2025-07-01,SKU016,DC04,0,2
CNT001793,2025-07-01,SKU017,DC01,0,0
CNT001794,2025-07-01,SKU017,DC02,0,0
CNT001795,2025-07-01,SKU017,DC03,0,0
CNT001796,2025-07-01,SKU017,DC04,25,23
CNT001797,2025-07-01,SKU018,DC01,556,555
CNT001798,2025-07-01,SKU018,DC02,472,472
CNT001799,2025-07-01,SKU018,DC03,345,347
CNT001800,2025-07-01,SKU018,DC04,370,369
CNT001801,2025-07-01,SKU019,DC01,402,404
CNT001802,2025-07-01,SKU019,DC02,358,357
CNT001803,2025-07-01,SKU019,DC03,360,361
CNT001804,2025-07-01,SKU019,DC04,370,368
CNT001805,2025-07-01,SKU020,DC01,109,111
CNT001806,2025-07-01,SKU020,DC02,201,199
CNT001807,2025-07-01,SKU020,DC03,175,177
CNT001808,2025-07-01,SKU020,DC04,104,106
CNT001809,2025-07-01,SKU021,DC01,182,182
CNT001810,2025-07-01,SKU021,DC02,24,25
CNT001811,2025-07-01,SKU021,DC03,0,2
CNT001812,2025-07-01,SKU021,DC04,63,63
CNT001813,2025-07-01,SKU022,DC01,19,19
CNT001814,2025-07-01,SKU022,DC02,70,71
CNT001815,2025-07-01,SKU022,DC03,0,2
CNT001816,2025-07-01,SKU022,DC04,104,103
CNT001817,2025-07-01,SKU023,DC01,83,85
CNT001818,2025-07-01,SKU023,DC02,0,0
CNT001819,2025-07-01,SKU023,DC03,103,104
CNT001820,2025-07-01,SKU023,DC04,6,6
CNT001821,2025-07-01,SKU024,DC01,7,7
CNT001822,2025-07-01,SKU024,DC02,0,1
CNT001823,2025-07-01,SKU024,DC03,29,27
CNT001824,2025-07-01,SKU024,DC04,242,241
CNT001825,2025-08-01,SKU001,DC01,597,597
CNT001826,2025-08-01,SKU001,DC02,484,486
CNT001827,2025-08-01,SKU001,DC03,577,576
CNT001828,2025-08-01,SKU001,DC04,295,293
CNT001829,2025-08-01,SKU002,DC01,172,172
CNT001830,2025-08-01,SKU002,DC02,352,351
CNT001831,2025-08-01,SKU002,DC03,48,50
CNT001832,2025-08-01,SKU002,DC04,70,70
CNT001833,2025-08-01,SKU003,DC01,108,108
CNT001834,2025-08-01,SKU003,DC02,0,0
CNT001835,2025-08-01,SKU003,DC03,399,399
CNT001836,2025-08-01,SKU003,DC04,206,206
CNT001837,2025-08-01,SKU004,DC01,0,0
CNT001838,2025-08-01,SKU004,DC02,0,0
CNT001839,2025-08-01,SKU004,DC03,27,27
CNT001840,2025-08-01,SKU004,DC04,56,55
CNT001841,2025-08-01,SKU005,DC01,0,1
CNT001842,2025-08-01,SKU005,DC02,23,23
CNT001843,2025-08-01,SKU005,DC03,0,0
CNT001844,2025-08-01,SKU005,DC04,15,14
CNT001845,2025-08-01,SKU006,DC01,12,10
CNT001846,2025-08-01,SKU006,DC02,44,46
CNT001847,2025-08-01,SKU006,DC03,0,0
CNT001848,2025-08-01,SKU006,DC04,22,21
CNT001849,2025-08-01,SKU007,DC01,68,68
CNT001850,2025-08-01,SKU007,DC02,0,0
CNT001851,2025-08-01,SKU007,DC03,132,130
CNT001852,2025-08-01,SKU007,DC04,53,51
CNT001853,2025-08-01,SKU008,DC01,98,98
CNT001854,2025-08-01,SKU008,DC02,0,0
CNT001855,2025-08-01,SKU008,DC03,72,74
CNT001856,2025-08-01,SKU008,DC04,0,1
CNT001857,2025-08-01,SKU009,DC01,444,445
CNT001858,2025-08-01,SKU009,DC02,295,295
CNT001859,2025-08-01,SKU009,DC03,276,278
CNT001860,2025-08-01,SKU009,DC04,442,444
CNT001861,2025-08-01,SKU010,DC01,344,344
CNT001862,2025-08-01,SKU010,DC02,260,260
CNT001863,2025-08-01,SKU010,DC03,523,523
CNT001864,2025-08-01,SKU010,DC04,370,370
CNT001865,2025-08-01,SKU011,DC01,81,82
CNT001866,2025-08-01,SKU011,DC02,148,148
CNT001867,2025-08-01,SKU011,DC03,310,308
CNT001868,2025-08-01,SKU011,DC04,0,0
CNT001869,2025-08-01,SKU012,DC01,57,57
CNT001870,2025-08-01,SKU012,DC02,276,276
CNT001871,2025-08-01,SKU012,DC03,16,15
CNT001872,2025-08-01,SKU012,DC04,214,216
CNT001873,2025-08-01,SKU013,DC01,38,38
CNT001874,2025-08-01,SKU013,DC02,5,4
CNT001875,2025-08-01,SKU013,DC03,157,159
CNT001876,2025-08-01,SKU013,DC04,44,42
CNT001877,2025-08-01,SKU014,DC01,0,2
CNT001878,2025-08-01,SKU014,DC02,0,0
CNT001879,2025-08-01,SKU014,DC03,0,1
CNT001880,2025-08-01,SKU014,DC04,54,52
CNT001881,2025-08-01,SKU015,DC01,0,0
CNT001882,2025-08-01,SKU015,DC02,133,133
CNT001883,2025-08-01,SKU015,DC03,23,25
CNT001884,2025-08-01,SKU015,DC04,0,0
CNT001885,2025-08-01,SKU016,DC01,0,0
CNT001886,2025-08-01,SKU016,DC02,24,24
CNT001887,2025-08-01,SKU016,DC03,81,82
CNT001888,2025-08-01,SKU016,DC04,0,0
CNT001889,2025-08-01,SKU017,DC01,55,55
CNT001890,2025-08-01,SKU017,DC02,0,0
CNT001891,2025-08-01,SKU017,DC03,0,0
CNT001892,2025-08-01,SKU017,DC04,0,0
CNT001893,2025-08-01,SKU018,DC01,565,563
CNT001894,2025-08-01,SKU018,DC02,520,521
CNT001895,2025-08-01,SKU018,DC03,322,324
CNT001896,2025-08-01,SKU018,DC04,407,409
CNT001897,2025-08-01,SKU019,DC01,446,445
CNT001898,2025-08-01,SKU019,DC02,327,328
CNT001899,2025-08-01,SKU019,DC03,383,384
CNT001900,2025-08-01,SKU019,DC04,365,365
CNT001901,2025-08-01,SKU020,DC01,102,102
CNT001902,2025-08-01,SKU020,DC02,220,220
CNT001903,2025-08-01,SKU020,DC03,205,204
CNT001904,2025-08-01,SKU020,DC04,139,138
CNT001905,2025-08-01,SKU021,DC01,191,192
CNT001906,2025-08-01,SKU021,DC02,50,50
CNT001907,2025-08-01,SKU021,DC03,14,12
CNT001908,2025-08-01,SKU021,DC04,97,97
CNT001909,2025-08-01,SKU022,DC01,42,42
CNT001910,2025-08-01,SKU022,DC02,0,1
CNT001911,2025-08-01,SKU022,DC03,20,19
CNT001912,2025-08-01,SKU022,DC04,113,112
CNT001913,2025-08-01,SKU023,DC01,92,94
CNT001914,2025-08-01,SKU023,DC02,0,2
CNT001915,2025-08-01,SKU023,DC03,156,155
CNT001916,2025-08-01,SKU023,DC04,0,0
CNT001917,2025-08-01,SKU024,DC01,58,57
CNT001918,2025-08-01,SKU024,DC02,0,2
CNT001919,2025-08-01,SKU024,DC03,3,3
CNT001920,2025-08-01,SKU024,DC04,155,155
CNT001921,2025-09-01,SKU001,DC01,638,640
CNT001922,2025-09-01,SKU001,DC02,453,453
CNT001923,2025-09-01,SKU001,DC03,715,715
CNT001924,2025-09-01,SKU001,DC04,265,265
CNT001925,2025-09-01,SKU002,DC01,203,203
CNT001926,2025-09-01,SKU002,DC02,372,372
CNT001927,2025-09-01,SKU002,DC03,61,61
CNT001928,2025-09-01,SKU002,DC04,86,88
CNT001929,2025-09-01,SKU003,DC01,60,60
CNT001930,2025-09-01,SKU003,DC02,0,0
CNT001931,2025-09-01,SKU003,DC03,344,343
CNT001932,2025-09-01,SKU003,DC04,156,154
CNT001933,2025-09-01,SKU004,DC01,3,3
CNT001934,2025-09-01,SKU004,DC02,0,0
CNT001935,2025-09-01,SKU004,DC03,46,46
CNT001936,2025-09-01,SKU004,DC04,0,0
CNT001937,2025-09-01,SKU005,DC01,68,68
CNT001938,2025-09-01,SKU005,DC02,29,28
CNT001939,2025-09-01,SKU005,DC03,0,0
CNT001940,2025-09-01,SKU005,DC04,0,0
CNT001941,2025-09-01,SKU006,DC01,0,2
CNT001942,2025-09-01,SKU006,DC02,69,71
CNT001943,2025-09-01,SKU006,DC03,0,0
CNT001944,2025-09-01,SKU006,DC04,0,0
CNT001945,2025-09-01,SKU007,DC01,2,0
CNT001946,2025-09-01,SKU007,DC02,28,26
CNT001947,2025-09-01,SKU007,DC03,36,34
CNT001948,2025-09-01,SKU007,DC04,0,0
CNT001949,2025-09-01,SKU008,DC01,40,41
CNT001950,2025-09-01,SKU008,DC02,0,0
CNT001951,2025-09-01,SKU008,DC03,65,65
CNT001952,2025-09-01,SKU008,DC04,2,2
CNT001953,2025-09-01,SKU009,DC01,482,482
CNT001954,2025-09-01,SKU009,DC02,335,335
CNT001955,2025-09-01,SKU009,DC03,278,276
CNT001956,2025-09-01,SKU009,DC04,483,483
CNT001957,2025-09-01,SKU010,DC01,310,312
CNT001958,2025-09-01,SKU010,DC02,277,276
CNT001959,2025-09-01,SKU010,DC03,502,503
CNT001960,2025-09-01,SKU010,DC04,406,406
CNT001961,2025-09-01,SKU011,DC01,130,130
CNT001962,2025-09-01,SKU011,DC02,332,332
CNT001963,2025-09-01,SKU011,DC03,329,327
CNT001964,2025-09-01,SKU011,DC04,44,44
CNT001965,2025-09-01,SKU012,DC01,115,115
CNT001966,2025-09-01,SKU012,DC02,299,298
CNT001967,2025-09-01,SKU012,DC03,38,39
CNT001968,2025-09-01,SKU012,DC04,165,165
CNT001969,2025-09-01,SKU013,DC01,0,0
CNT001970,2025-09-01,SKU013,DC02,33,34
CNT001971,2025-09-01,SKU013,DC03,130,128
CNT001972,2025-09-01,SKU013,DC04,54,54
CNT001973,2025-09-01,SKU014,DC01,0,0
CNT001974,2025-09-01,SKU014,DC02,0,0
CNT001975,2025-09-01,SKU014,DC03,31,33
CNT001976,2025-09-01,SKU014,DC04,0,0
CNT001977,2025-09-01,SKU015,DC01,39,39
CNT001978,2025-09-01,SKU015,DC02,152,154
CNT001979,2025-09-01,SKU015,DC03,56,56
CNT001980,2025-09-01,SKU015,DC04,0,0
CNT001981,2025-09-01,SKU016,DC01,0,2
CNT001982,2025-09-01,SKU016,DC02,11,12
CNT001983,2025-09-01,SKU016,DC03,0,0
CNT001984,2025-09-01,SKU016,DC04,0,0
CNT001985,2025-09-01,SKU017,DC01,55,53
CNT001986,2025-09-01,SKU017,DC02,0,0
CNT001987,2025-09-01,SKU017,DC03,103,103
CNT001988,2025-09-01,SKU017,DC04,66,64
CNT001989,2025-09-01,SKU018,DC01,662,664
CNT001990,2025-09-01,SKU018,DC02,687,685
CNT001991,2025-09-01,SKU018,DC03,353,351
CNT001992,2025-09-01,SKU018,DC04,450,452
CNT001993,2025-09-01,SKU019,DC01,529,529
CNT001994,2025-09-01,SKU019,DC02,290,291
CNT001995,2025-09-01,SKU019,DC03,380,378
CNT001996,2025-09-01,SKU019,DC04,333,331
CNT001997,2025-09-01,SKU020,DC01,202,202
CNT001998,2025-09-01,SKU020,DC02,328,329
CNT001999,2025-09-01,SKU020,DC03,168,166
CNT002000,2025-09-01,SKU020,DC04,96,96
CNT002001,2025-09-01,SKU021,DC01,139,139
CNT002002,2025-09-01,SKU021,DC02,49,51
CNT002003,2025-09-01,SKU021,DC03,71,70
CNT002004,2025-09-01,SKU021,DC04,30,29
CNT002005,2025-09-01,SKU022,DC01,27,26
CNT002006,2025-09-01,SKU022,DC02,134,134
CNT002007,2025-09-01,SKU022,DC03,21,22
CNT002008,2025-09-01,SKU022,DC04,16,16
CNT002009,2025-09-01,SKU023,DC01,192,190
CNT002010,2025-09-01,SKU023,DC02,0,0
CNT002011,2025-09-01,SKU023,DC03,83,84
CNT002012,2025-09-01,SKU023,DC04,15,15
CNT002013,2025-09-01,SKU024,DC01,0,2
CNT002014,2025-09-01,SKU024,DC02,42,43
CNT002015,2025-09-01,SKU024,DC03,108,106
CNT002016,2025-09-01,SKU024,DC04,130,131
CNT002017,2025-10-01,SKU001,DC01,688,690
CNT002018,2025-10-01,SKU001,DC02,552,552
CNT002019,2025-10-01,SKU001,DC03,774,774
CNT002020,2025-10-01,SKU001,DC04,234,236
CNT002021,2025-10-01,SKU002,DC01,198,198
CNT002022,2025-10-01,SKU002,DC02,330,329
CNT002023,2025-10-01,SKU002,DC03,95,93
CNT002024,2025-10-01,SKU002,DC04,42,43
CNT002025,2025-10-01,SKU003,DC01,79,80
CNT002026,2025-10-01,SKU003,DC02,88,86
CNT002027,2025-10-01,SKU003,DC03,292,291
CNT002028,2025-10-01,SKU003,DC04,227,226
CNT002029,2025-10-01,SKU004,DC01,156,157
CNT002030,2025-10-01,SKU004,DC02,55,53
CNT002031,2025-10-01,SKU004,DC03,59,61
CNT002032,2025-10-01,SKU004,DC04,19,19
CNT002033,2025-10-01,SKU005,DC01,101,103
CNT002034,2025-10-01,SKU005,DC02,0,0
CNT002035,2025-10-01,SKU005,DC03,0,0
CNT002036,2025-10-01,SKU005,DC04,37,37
CNT002037,2025-10-01,SKU006,DC01,53,53
CNT002038,2025-10-01,SKU006,DC02,36,35
CNT002039,2025-10-01,SKU006,DC03,17,17
CNT002040,2025-10-01,SKU006,DC04,0,0
CNT002041,2025-10-01,SKU007,DC01,44,44
CNT002042,2025-10-01,SKU007,DC02,0,0
CNT002043,2025-10-01,SKU007,DC03,0,2
CNT002044,2025-10-01,SKU007,DC04,70,70
CNT002045,2025-10-01,SKU008,DC01,10,8
CNT002046,2025-10-01,SKU008,DC02,59,59
CNT002047,2025-10-01,SKU008,DC03,52,51
CNT002048,2025-10-01,SKU008,DC04,0,0
CNT002049,2025-10-01,SKU009,DC01,452,452
CNT002050,2025-10-01,SKU009,DC02,359,361
CNT002051,2025-10-01,SKU009,DC03,281,281
CNT002052,2025-10-01,SKU009,DC04,572,572
CNT002053,2025-10-01,SKU010,DC01,280,280
CNT002054,2025-10-01,SKU010,DC02,355,353
CNT002055,2025-10-01,SKU010,DC03,520,519
CNT002056,2025-10-01,SKU010,DC04,376,376
CNT002057,2025-10-01,SKU011,DC01,126,126
CNT002058,2025-10-01,SKU011,DC02,367,365
CNT002059,2025-10-01,SKU011,DC03,353,353
CNT002060,2025-10-01,SKU011,DC04,56,55
CNT002061,2025-10-01,SKU012,DC01,111,110
CNT002062,2025-10-01,SKU012,DC02,247,245
CNT002063,2025-10-01,SKU012,DC03,0,0
CNT002064,2025-10-01,SKU012,DC04,112,112
CNT002065,2025-10-01,SKU013,DC01,94,94
CNT002066,2025-10-01,SKU013,DC02,56,54
CNT002067,2025-10-01,SKU013,DC03,122,122
CNT002068,2025-10-01,SKU013,DC04,56,56
CNT002069,2025-10-01,SKU014,DC01,0,1
CNT002070,2025-10-01,SKU014,DC02,0,0
CNT002071,2025-10-01,SKU014,DC03,13,13
CNT002072,2025-10-01,SKU014,DC04,42,41
CNT002073,2025-10-01,SKU015,DC01,3,4
CNT002074,2025-10-01,SKU015,DC02,124,126
CNT002075,2025-10-01,SKU015,DC03,167,165
CNT002076,2025-10-01,SKU015,DC04,17,19
CNT002077,2025-10-01,SKU016,DC01,37,38
CNT002078,2025-10-01,SKU016,DC02,34,35
CNT002079,2025-10-01,SKU016,DC03,0,0
CNT002080,2025-10-01,SKU016,DC04,0,0
CNT002081,2025-10-01,SKU017,DC01,0,0
CNT002082,2025-10-01,SKU017,DC02,0,2
CNT002083,2025-10-01,SKU017,DC03,0,1
CNT002084,2025-10-01,SKU017,DC04,0,0
CNT002085,2025-10-01,SKU018,DC01,637,637
CNT002086,2025-10-01,SKU018,DC02,712,713
CNT002087,2025-10-01,SKU018,DC03,370,370
CNT002088,2025-10-01,SKU018,DC04,426,424
CNT002089,2025-10-01,SKU019,DC01,586,584
CNT002090,2025-10-01,SKU019,DC02,344,346
CNT002091,2025-10-01,SKU019,DC03,348,346
CNT002092,2025-10-01,SKU019,DC04,400,400
CNT002093,2025-10-01,SKU020,DC01,209,209
CNT002094,2025-10-01,SKU020,DC02,341,342
CNT002095,2025-10-01,SKU020,DC03,219,219
CNT002096,2025-10-01,SKU020,DC04,51,49
CNT002097,2025-10-01,SKU021,DC01,125,126
CNT002098,2025-10-01,SKU021,DC02,95,95
CNT002099,2025-10-01,SKU021,DC03,23,22
CNT002100,2025-10-01,SKU021,DC04,102,102
CNT002101,2025-10-01,SKU022,DC01,159,159
CNT002102,2025-10-01,SKU022,DC02,62,64
CNT002103,2025-10-01,SKU022,DC03,0,0
CNT002104,2025-10-01,SKU022,DC04,18,17
CNT002105,2025-10-01,SKU023,DC01,114,116
CNT002106,2025-10-01,SKU023,DC02,0,0
CNT002107,2025-10-01,SKU023,DC03,52,52
CNT002108,2025-10-01,SKU023,DC04,8,10
CNT002109,2025-10-01,SKU024,DC01,0,0
CNT002110,2025-10-01,SKU024,DC02,0,0
CNT002111,2025-10-01,SKU024,DC03,116,117
CNT002112,2025-10-01,SKU024,DC04,49,49
CNT002113,2025-11-01,SKU001,DC01,713,713
CNT002114,2025-11-01,SKU001,DC02,588,589
CNT002115,2025-11-01,SKU001,DC03,781,782
CNT002116,2025-11-01,SKU001,DC04,269,270
CNT002117,2025-11-01,SKU002,DC01,295,295
CNT002118,2025-11-01,SKU002,DC02,371,371
CNT002119,2025-11-01,SKU002,DC03,47,45
CNT002120,2025-11-01,SKU002,DC04,0,2
CNT002121,2025-11-01,SKU003,DC01,154,155
CNT002122,2025-11-01,SKU003,DC02,34,34
CNT002123,2025-11-01,SKU003,DC03,242,242
CNT002124,2025-11-01,SKU003,DC04,167,167
CNT002125,2025-11-01,SKU004,DC01,130,129
CNT002126,2025-11-01,SKU004,DC02,50,50
CNT002127,2025-11-01,SKU004,DC03,0,0
CNT002128,2025-11-01,SKU004,DC04,0,0
CNT002129,2025-11-01,SKU005,DC01,0,1
CNT002130,2025-11-01,SKU005,DC02,0,0
CNT002131,2025-11-01,SKU005,DC03,20,20
CNT002132,2025-11-01,SKU005,DC04,0,0
CNT002133,2025-11-01,SKU006,DC01,0,0
CNT002134,2025-11-01,SKU006,DC02,34,34
CNT002135,2025-11-01,SKU006,DC03,0,2
CNT002136,2025-11-01,SKU006,DC04,38,39
CNT002137,2025-11-01,SKU007,DC01,0,0
CNT002138,2025-11-01,SKU007,DC02,0,0
CNT002139,2025-11-01,SKU007,DC03,0,0
CNT002140,2025-11-01,SKU007,DC04,0,0
CNT002141,2025-11-01,SKU008,DC01,0,1
CNT002142,2025-11-01,SKU008,DC02,27,29
CNT002143,2025-11-01,SKU008,DC03,53,54
CNT002144,2025-11-01,SKU008,DC04,0,0
CNT002145,2025-11-01,SKU009,DC01,526,526
CNT002146,2025-11-01,SKU009,DC02,419,420
CNT002147,2025-11-01,SKU009,DC03,319,318
