count_id,count_date,sku,location_id,system_quantity,counted_quantity
CNT001611,2025-05-01,SKU019,DC03,166,168
CNT001612,2025-05-01,SKU019,DC04,59,59
CNT001613,2025-05-01,SKU020,DC01,44,44
CNT001614,2025-05-01,SKU020,DC02,0,0
CNT001615,2025-05-01,SKU020,DC03,0,0
CNT001616,2025-05-01,SKU020,DC04,98,99
CNT001617,2025-05-01,SKU021,DC01,211,213
CNT001618,2025-05-01,SKU021,DC02,542,542
CNT001619,2025-05-01,SKU021,DC03,281,281
CNT001620,2025-05-01,SKU021,DC04,133,133
CNT001621,2025-05-01,SKU022,DC01,0,0
CNT001622,2025-05-01,SKU022,DC02,0,0
CNT001623,2025-05-01,SKU022,DC03,0,0
CNT001624,2025-05-01,SKU022,DC04,0,2
CNT001625,2025-05-01,SKU023,DC01,54,52
CNT001626,2025-05-01,SKU023,DC02,364,364
CNT001627,2025-05-01,SKU023,DC03,0,1
CNT001628,2025-05-01,SKU023,DC04,59,57
CNT001629,2025-05-01,SKU024,DC01,390,389
CNT001630,2025-05-01,SKU024,DC02,198,199
CNT001631,2025-05-01,SKU024,DC03,297,297
CNT001632,2025-05-01,SKU024,DC04,11,11
CNT001633,2025-06-01,SKU001,DC01,499,499
CNT001634,2025-06-01,SKU001,DC02,468,470
CNT001635,2025-06-01,SKU001,DC03,558,559
CNT001636,2025-06-01,SKU001,DC04,901,903
CNT001637,2025-06-01,SKU002,DC01,677,675
CNT001638,2025-06-01,SKU002,DC02,307,309
CNT001639,2025-06-01,SKU002,DC03,778,778
CNT001640,2025-06-01,SKU002,DC04,530,529
CNT001641,2025-06-01,SKU003,DC01,0,0
CNT001642,2025-06-01,SKU003,DC02,0,0
CNT001643,2025-06-01,SKU003,DC03,57,57
CNT001644,2025-06-01,SKU003,DC04,148,146
CNT001645,2025-06-01,SKU004,DC01,30,32
CNT001646,2025-06-01,SKU004,DC02,102,104
CNT001647,2025-06-01,SKU004,DC03,27,27
CNT001648,2025-06-01,SKU004,DC04,11,11
CNT001649,2025-06-01,SKU005,DC01,117,117
CNT001650,2025-06-01,SKU005,DC02,53,53
CNT001651,2025-06-01,SKU005,DC03,0,2
CNT001652,2025-06-01,SKU005,DC04,0,0
CNT001653,2025-06-01,SKU006,DC01,146,146
CNT001654,2025-06-01,SKU006,DC02,100,100
CNT001655,2025-06-01,SKU006,DC03,26,28
CNT001656,2025-06-01,SKU006,DC04,0,0
CNT001657,2025-06-01,SKU007,DC01,1181,1181
CNT001658,2025-06-01,SKU007,DC02,418,418
CNT001659,2025-06-01,SKU007,DC03,981,979
CNT001660,2025-06-01,SKU007,DC04,636,634
CNT001661,2025-06-01,SKU008,DC01,422,422
CNT001662,2025-06-01,SKU008,DC02,56,57
CNT001663,2025-06-01,SKU008,DC03,378,376
CNT001664,2025-06-01,SKU008,DC04,122,122
CNT001665,2025-06-01,SKU009,DC01,99,97
CNT001666,2025-06-01,SKU009,DC02,316,316
CNT001667,2025-06-01,SKU009,DC03,320,320
CNT001668,2025-06-01,SKU009,DC04,95,95
CNT001669,2025-06-01,SKU010,DC01,0,0
CNT001670,2025-06-01,SKU010,DC02,198,196
CNT001671,2025-06-01,SKU010,DC03,48,46
CNT001672,2025-06-01,SKU010,DC04,45,45
CNT001673,2025-06-01,SKU011,DC01,122,123
CNT001674,2025-06-01,SKU011,DC02,0,0
CNT001675,2025-06-01,SKU011,DC03,142,140
CNT001676,2025-06-01,SKU011,DC04,0,0
CNT001677,2025-06-01,SKU012,DC01,871,869
CNT001678,2025-06-01,SKU012,DC02,278,279
CNT001679,2025-06-01,SKU012,DC03,607,605
CNT001680,2025-06-01,SKU012,DC04,576,574
CNT001681,2025-06-01,SKU013,DC01,26,26
CNT001682,2025-06-01,SKU013,DC02,0,0
CNT001683,2025-06-01,SKU013,DC03,8,6
CNT001684,2025-06-01,SKU013,DC04,0,0
CNT001685,2025-06-01,SKU014,DC01,59,57
CNT001686,2025-06-01,SKU014,DC02,150,150
CNT001687,2025-06-01,SKU014,DC03,0,0
CNT001688,2025-06-01,SKU014,DC04,107,108
CNT001689,2025-06-01,SKU015,DC01,513,512
CNT001690,2025-06-01,SKU015,DC02,387,385
CNT001691,2025-06-01,SKU015,DC03,438,438
CNT001692,2025-06-01,SKU015,DC04,881,883
CNT001693,2025-06-01,SKU016,DC01,0,0
CNT001694,2025-06-01,SKU016,DC02,0,0
CNT001695,2025-06-01,SKU016,DC03,11,9
CNT001696,2025-06-01,SKU016,DC04,110,109
CNT001697,2025-06-01,SKU017,DC01,0,0
CNT001698,2025-06-01,SKU017,DC02,43,43
CNT001699,2025-06-01,SKU017,DC03,64,64
CNT001700,2025-06-01,SKU017,DC04,0,0
CNT001701,2025-06-01,SKU018,DC01,168,168
CNT001702,2025-06-01,SKU018,DC02,166,167
CNT001703,2025-06-01,SKU018,DC03,199,199
CNT001704,2025-06-01,SKU018,DC04,0,0
CNT001705,2025-06-01,SKU019,DC01,0,0
CNT001706,2025-06-01,SKU019,DC02,0,0
CNT001707,2025-06-01,SKU019,DC03,145,144
CNT001708,2025-06-01,SKU019,DC04,117,117
CNT001709,2025-06-01,SKU020,DC01,54,52
CNT001710,2025-06-01,SKU020,DC02,59,61
CNT001711,2025-06-01,SKU020,DC03,0,2
CNT001712,2025-06-01,SKU020,DC04,168,166
CNT001713,2025-06-01,SKU021,DC01,173,171
CNT001714,2025-06-01,SKU021,DC02,677,677
CNT001715,2025-06-01,SKU021,DC03,338,337
CNT001716,2025-06-01,SKU021,DC04,96,95
CNT001717,2025-06-01,SKU022,DC01,60,62
CNT001718,2025-06-01,SKU022,DC02,33,35
CNT001719,2025-06-01,SKU022,DC03,22,22
CNT001720,2025-06-01,SKU022,DC04,0,0
CNT001721,2025-06-01,SKU023,DC01,47,47
CNT001722,2025-06-01,SKU023,DC02,383,383
CNT001723,2025-06-01,SKU023,DC03,11,11
CNT001724,2025-06-01,SKU023,DC04,70,68
CNT001725,2025-06-01,SKU024,DC01,360,362
CNT001726,2025-06-01,SKU024,DC02,307,309
CNT001727,2025-06-01,SKU024,DC03,252,250
CNT001728,2025-06-01,SKU024,DC04,0,1
CNT001729,2025-07-01,SKU001,DC01,541,541
CNT001730,2025-07-01,SKU001,DC02,459,457
CNT001731,2025-07-01,SKU001,DC03,616,615
CNT001732,2025-07-01,SKU001,DC04,958,958
CNT001733,2025-07-01,SKU002,DC01,653,653
CNT001734,2025-07-01,SKU002,DC02,353,353
CNT001735,2025-07-01,SKU002,DC03,827,825
CNT001736,2025-07-01,SKU002,DC04,506,508
CNT001737,2025-07-01,SKU003,DC01,0,0
CNT001738,2025-07-01,SKU003,DC02,0,0
CNT001739,2025-07-01,SKU003,DC03,21,21
CNT001740,2025-07-01,SKU003,DC04,143,142
CNT001741,2025-07-01,SKU004,DC01,59,61
CNT001742,2025-07-01,SKU004,DC02,114,114
CNT001743,2025-07-01,SKU004,DC03,0,0
CNT001744,2025-07-01,SKU004,DC04,0,0
CNT001745,2025-07-01,SKU005,DC01,37,37
CNT001746,2025-07-01,SKU005,DC02,0,0
CNT001747,2025-07-01,SKU005,DC03,0,0
CNT001748,2025-07-01,SKU005,DC04,62,63
CNT001749,2025-07-01,SKU006,DC01,114,116
CNT001750,2025-07-01,SKU006,DC02,92,94
CNT001751,2025-07-01,SKU006,DC03,0,0
CNT001752,2025-07-01,SKU006,DC04,110,112
CNT001753,2025-07-01,SKU007,DC01,1274,1274
CNT001754,2025-07-01,SKU007,DC02,416,417
CNT001755,2025-07-01,SKU007,DC03,979,979
CNT001756,2025-07-01,SKU007,DC04,679,680
CNT001757,2025-07-01,SKU008,DC01,461,461
CNT001758,2025-07-01,SKU008,DC02,23,23
CNT001759,2025-07-01,SKU008,DC03,373,373
CNT001760,2025-07-01,SKU008,DC04,323,321
CNT001761,2025-07-01,SKU009,DC01,131,131
CNT001762,2025-07-01,SKU009,DC02,365,367
CNT001763,2025-07-01,SKU009,DC03,298,297
CNT001764,2025-07-01,SKU009,DC04,113,115
CNT001765,2025-07-01,SKU010,DC01,0,2
CNT001766,2025-07-01,SKU010,DC02,174,175
CNT001767,2025-07-01,SKU010,DC03,12,12
CNT001768,2025-07-01,SKU010,DC04,1,2
CNT001769,2025-07-01,SKU011,DC01,137,139
CNT001770,2025-07-01,SKU011,DC02,16,14
CNT001771,2025-07-01,SKU011,DC03,195,197
CNT001772,2025-07-01,SKU011,DC04,35,35
CNT001773,2025-07-01,SKU012,DC01,877,879
CNT001774,2025-07-01,SKU012,DC02,262,262
CNT001775,2025-07-01,SKU012,DC03,591,592
CNT001776,2025-07-01,SKU012,DC04,603,601
CNT001777,2025-07-01,SKU013,DC01,23,21
CNT001778,2025-07-01,SKU013,DC02,2,2
CNT001779,2025-07-01,SKU013,DC03,0,0
CNT001780,2025-07-01,SKU013,DC04,0,0
CNT001781,2025-07-01,SKU014,DC01,159,158
CNT001782,2025-07-01,SKU014,DC02,144,146
CNT001783,2025-07-01,SKU014,DC03,12,10
CNT001784,2025-07-01,SKU014,DC04,79,79
CNT001785,2025-07-01,SKU015,DC01,571,573
CNT001786,2025-07-01,SKU015,DC02,376,375
CNT001787,2025-07-01,SKU015,DC03,549,549
CNT001788,2025-07-01,SKU015,DC04,919,919
CNT001789,2025-07-01,SKU016,DC01,0,0
CNT001790,2025-07-01,SKU016,DC02,15,14
CNT001791,2025-07-01,SKU016,DC03,66,64
CNT001792,2025-07-01,SKU016,DC04,110,111
CNT001793,2025-07-01,SKU017,DC01,0,0
CNT001794,2025-07-01,SKU017,DC02,0,0
CNT001795,2025-07-01,SKU017,DC03,0,0
CNT001796,2025-07-01,SKU017,DC04,38,39
CNT001797,2025-07-01,SKU018,DC01,114,112
CNT001798,2025-07-01,SKU018,DC02,165,166
CNT001799,2025-07-01,SKU018,DC03,210,212
CNT001800,2025-07-01,SKU018,DC04,41,39
CNT001801,2025-07-01,SKU019,DC01,66,64
CNT001802,2025-07-01,SKU019,DC02,61,63
CNT001803,2025-07-01,SKU019,DC03,165,165
CNT001804,2025-07-01,SKU019,DC04,55,57
CNT001805,2025-07-01,SKU020,DC01,73,72
CNT001806,2025-07-01,SKU020,DC02,44,45
CNT001807,2025-07-01,SKU020,DC03,0,0
CNT001808,2025-07-01,SKU020,DC04,222,224
CNT001809,2025-07-01,SKU021,DC01,230,230
CNT001810,2025-07-01,SKU021,DC02,638,637
CNT001811,2025-07-01,SKU021,DC03,363,364
CNT001812,2025-07-01,SKU021,DC04,107,107
CNT001813,2025-07-01,SKU022,DC01,0,0
CNT001814,2025-07-01,SKU022,DC02,0,0
CNT001815,2025-07-01,SKU022,DC03,0,0
CNT001816,2025-07-01,SKU022,DC04,0,0
CNT001817,2025-07-01,SKU023,DC01,0,0
CNT001818,2025-07-01,SKU023,DC02,375,375
CNT001819,2025-07-01,SKU023,DC03,23,24
CNT001820,2025-07-01,SKU023,DC04,70,68
CNT001821,2025-07-01,SKU024,DC01,373,374
CNT001822,2025-07-01,SKU024,DC02,337,337
CNT001823,2025-07-01,SKU024,DC03,230,230
CNT001824,2025-07-01,SKU024,DC04,0,0
CNT001825,2025-08-01,SKU001,DC01,601,600
CNT001826,2025-08-01,SKU001,DC02,452,454
CNT001827,2025-08-01,SKU001,DC03,657,658
CNT001828,2025-08-01,SKU001,DC04,999,998
CNT001829,2025-08-01,SKU002,DC01,665,666
CNT001830,2025-08-01,SKU002,DC02,399,399
CNT001831,2025-08-01,SKU002,DC03,803,801
CNT001832,2025-08-01,SKU002,DC04,544,543
CNT001833,2025-08-01,SKU003,DC01,48,50
CNT001834,2025-08-01,SKU003,DC02,0,0
CNT001835,2025-08-01,SKU003,DC03,17,17
CNT001836,2025-08-01,SKU003,DC04,110,111
CNT001837,2025-08-01,SKU004,DC01,26,26
CNT001838,2025-08-01,SKU004,DC02,107,107
CNT001839,2025-08-01,SKU004,DC03,27,27
CNT001840,2025-08-01,SKU004,DC04,39,37
CNT001841,2025-08-01,SKU005,DC01,0,0
CNT001842,2025-08-01,SKU005,DC02,46,44
CNT001843,2025-08-01,SKU005,DC03,8,8
CNT001844,2025-08-01,SKU005,DC04,68,67
CNT001845,2025-08-01,SKU006,DC01,139,139
CNT001846,2025-08-01,SKU006,DC02,27,25
CNT001847,2025-08-01,SKU006,DC03,2,1
CNT001848,2025-08-01,SKU006,DC04,130,132
CNT001849,2025-08-01,SKU007,DC01,1358,1358
CNT001850,2025-08-01,SKU007,DC02,510,512
CNT001851,2025-08-01,SKU007,DC03,1105,1104
CNT001852,2025-08-01,SKU007,DC04,674,672
CNT001853,2025-08-01,SKU008,DC01,540,540
CNT001854,2025-08-01,SKU008,DC02,0,0
CNT001855,2025-08-01,SKU008,DC03,361,363
CNT001856,2025-08-01,SKU008,DC04,288,288
CNT001857,2025-08-01,SKU009,DC01,161,161
CNT001858,2025-08-01,SKU009,DC02,519,517
CNT001859,2025-08-01,SKU009,DC03,268,268
CNT001860,2025-08-01,SKU009,DC04,72,72
CNT001861,2025-08-01,SKU010,DC01,0,0
CNT001862,2025-08-01,SKU010,DC02,128,128
CNT001863,2025-08-01,SKU010,DC03,15,15
CNT001864,2025-08-01,SKU010,DC04,0,0
CNT001865,2025-08-01,SKU011,DC01,76,77
CNT001866,2025-08-01,SKU011,DC02,0,0
CNT001867,2025-08-01,SKU011,DC03,217,217
CNT001868,2025-08-01,SKU011,DC04,85,84
CNT001869,2025-08-01,SKU012,DC01,858,856
CNT001870,2025-08-01,SKU012,DC02,249,251
CNT001871,2025-08-01,SKU012,DC03,640,638
CNT001872,2025-08-01,SKU012,DC04,668,667
CNT001873,2025-08-01,SKU013,DC01,0,0
CNT001874,2025-08-01,SKU013,DC02,28,28
CNT001875,2025-08-01,SKU013,DC03,0,0
CNT001876,2025-08-01,SKU013,DC04,25,23
CNT001877,2025-08-01,SKU014,DC01,82,82
CNT001878,2025-08-01,SKU014,DC02,75,74
CNT001879,2025-08-01,SKU014,DC03,72,74
CNT001880,2025-08-01,SKU014,DC04,70,71
CNT001881,2025-08-01,SKU015,DC01,740,741
CNT001882,2025-08-01,SKU015,DC02,392,392
CNT001883,2025-08-01,SKU015,DC03,599,601
CNT001884,2025-08-01,SKU015,DC04,977,979
CNT001885,2025-08-01,SKU016,DC01,103,103
CNT001886,2025-08-01,SKU016,DC02,45,45
CNT001887,2025-08-01,SKU016,DC03,0,0
CNT001888,2025-08-01,SKU016,DC04,27,27
CNT001889,2025-08-01,SKU017,DC01,0,1
CNT001890,2025-08-01,SKU017,DC02,12,12
CNT001891,2025-08-01,SKU017,DC03,0,0
CNT001892,2025-08-01,SKU017,DC04,5,3
CNT001893,2025-08-01,SKU018,DC01,55,55
CNT001894,2025-08-01,SKU018,DC02,111,111
CNT001895,2025-08-01,SKU018,DC03,164,163
CNT001896,2025-08-01,SKU018,DC04,86,88
CNT001897,2025-08-01,SKU019,DC01,0,0
CNT001898,2025-08-01,SKU019,DC02,109,108
CNT001899,2025-08-01,SKU019,DC03,143,145
CNT001900,2025-08-01,SKU019,DC04,0,0
CNT001901,2025-08-01,SKU020,DC01,39,41
CNT001902,2025-08-01,SKU020,DC02,51,51
CNT001903,2025-08-01,SKU020,DC03,10,11
CNT001904,2025-08-01,SKU020,DC04,197,195
CNT001905,2025-08-01,SKU021,DC01,227,226
CNT001906,2025-08-01,SKU021,DC02,607,607
CNT001907,2025-08-01,SKU021,DC03,397,399
CNT001908,2025-08-01,SKU021,DC04,99,99
CNT001909,2025-08-01,SKU022,DC01,0,0
CNT001910,2025-08-01,SKU022,DC02,0,0
CNT001911,2025-08-01,SKU022,DC03,0,1
CNT001912,2025-08-01,SKU022,DC04,50,50
CNT001913,2025-08-01,SKU023,DC01,0,0
CNT001914,2025-08-01,SKU023,DC02,331,331
CNT001915,2025-08-01,SKU023,DC03,29,29
CNT001916,2025-08-01,SKU023,DC04,29,29
CNT001917,2025-08-01,SKU024,DC01,331,329
CNT001918,2025-08-01,SKU024,DC02,318,319
CNT001919,2025-08-01,SKU024,DC03,287,289
CNT001920,2025-08-01,SKU024,DC04,2,4
CNT001921,2025-09-01,SKU001,DC01,710,710
CNT001922,2025-09-01,SKU001,DC02,462,463
CNT001923,2025-09-01,SKU001,DC03,821,823
CNT001924,2025-09-01,SKU001,DC04,1184,1183
CNT001925,2025-09-01,SKU002,DC01,639,637
CNT001926,2025-09-01,SKU002,DC02,444,442
CNT001927,2025-09-01,SKU002,DC03,897,895
CNT001928,2025-09-01,SKU002,DC04,518,518
CNT001929,2025-09-01,SKU003,DC01,21,21
CNT001930,2025-09-01,SKU003,DC02,0,0
CNT001931,2025-09-01,SKU003,DC03,108,108
CNT001932,2025-09-01,SKU003,DC04,200,200
CNT001933,2025-09-01,SKU004,DC01,19,19
CNT001934,2025-09-01,SKU004,DC02,42,42
CNT001935,2025-09-01,SKU004,DC03,0,0
CNT001936,2025-09-01,SKU004,DC04,15,14
CNT001937,2025-09-01,SKU005,DC01,0,0
CNT001938,2025-09-01,SKU005,DC02,0,2
CNT001939,2025-09-01,SKU005,DC03,31,33
CNT001940,2025-09-01,SKU005,DC04,196,197
CNT001941,2025-09-01,SKU006,DC01,95,94
CNT001942,2025-09-01,SKU006,DC02,0,1
CNT001943,2025-09-01,SKU006,DC03,109,108
CNT001944,2025-09-01,SKU006,DC04,45,47
CNT001945,2025-09-01,SKU007,DC01,1357,1357
CNT001946,2025-09-01,SKU007,DC02,611,612
CNT001947,2025-09-01,SKU007,DC03,1102,1102
CNT001948,2025-09-01,SKU007,DC04,729,729
CNT001949,2025-09-01,SKU008,DC01,677,677
CNT001950,2025-09-01,SKU008,DC02,53,52
CNT001951,2025-09-01,SKU008,DC03,400,398
CNT001952,2025-09-01,SKU008,DC04,252,254
CNT001953,2025-09-01,SKU009,DC01,286,286
CNT001954,2025-09-01,SKU009,DC02,476,478
CNT001955,2025-09-01,SKU009,DC03,296,296
CNT001956,2025-09-01,SKU009,DC04,86,84
CNT001957,2025-09-01,SKU010,DC01,28,27
CNT001958,2025-09-01,SKU010,DC02,114,112
CNT001959,2025-09-01,SKU010,DC03,0,0
CNT001960,2025-09-01,SKU010,DC04,0,2
CNT001961,2025-09-01,SKU011,DC01,4,4
CNT001962,2025-09-01,SKU011,DC02,0,0
CNT001963,2025-09-01,SKU011,DC03,185,185
CNT001964,2025-09-01,SKU011,DC04,16,17
CNT001965,2025-09-01,SKU012,DC01,922,922
CNT001966,2025-09-01,SKU012,DC02,230,229
CNT001967,2025-09-01,SKU012,DC03,753,753
CNT001968,2025-09-01,SKU012,DC04,736,737
CNT001969,2025-09-01,SKU013,DC01,0,0
CNT001970,2025-09-01,SKU013,DC02,0,0
CNT001971,2025-09-01,SKU013,DC03,0,0
CNT001972,2025-09-01,SKU013,DC04,53,53
CNT001973,2025-09-01,SKU014,DC01,12,12
CNT001974,2025-09-01,SKU014,DC02,0,2
CNT001975,2025-09-01,SKU014,DC03,33,33
CNT001976,2025-09-01,SKU014,DC04,118,118
CNT001977,2025-09-01,SKU015,DC01,729,728
CNT001978,2025-09-01,SKU015,DC02,378,380
CNT001979,2025-09-01,SKU015,DC03,635,633
CNT001980,2025-09-01,SKU015,DC04,965,963
CNT001981,2025-09-01,SKU016,DC01,110,112
CNT001982,2025-09-01,SKU016,DC02,18,17
CNT001983,2025-09-01,SKU016,DC03,0,0
CNT001984,2025-09-01,SKU016,DC04,57,56
CNT001985,2025-09-01,SKU017,DC01,0,0
CNT001986,2025-09-01,SKU017,DC02,63,62
CNT001987,2025-09-01,SKU017,DC03,0,0
CNT001988,2025-09-01,SKU017,DC04,0,0
CNT001989,2025-09-01,SKU018,DC01,14,15
CNT001990,2025-09-01,SKU018,DC02,122,123
CNT001991,2025-09-01,SKU018,DC03,194,194
CNT001992,2025-09-01,SKU018,DC04,262,262
CNT001993,2025-09-01,SKU019,DC01,33,34
CNT001994,2025-09-01,SKU019,DC02,41,41
CNT001995,2025-09-01,SKU019,DC03,174,174
CNT001996,2025-09-01,SKU019,DC04,22,22
CNT001997,2025-09-01,SKU020,DC01,38,38
CNT001998,2025-09-01,SKU020,DC02,0,0
CNT001999,2025-09-01,SKU020,DC03,0,0
CNT002000,2025-09-01,SKU020,DC04,202,201
CNT002001,2025-09-01,SKU021,DC01,231,233
CNT002002,2025-09-01,SKU021,DC02,648,648
CNT002003,2025-09-01,SKU021,DC03,361,360
CNT002004,2025-09-01,SKU021,DC04,71,71
CNT002005,2025-09-01,SKU022,DC01,29,30
CNT002006,2025-09-01,SKU022,DC02,0,0
CNT002007,2025-09-01,SKU022,DC03,30,29
CNT002008,2025-09-01,SKU022,DC04,74,75
CNT002009,2025-09-01,SKU023,DC01,57,57
CNT002010,2025-09-01,SKU023,DC02,318,319
CNT002011,2025-09-01,SKU023,DC03,66,64
CNT002012,2025-09-01,SKU023,DC04,52,50
CNT002013,2025-09-01,SKU024,DC01,283,281
CNT002014,2025-09-01,SKU024,DC02,318,318
CNT002015,2025-09-01,SKU024,DC03,318,320
CNT002016,2025-09-01,SKU024,DC04,31,30
CNT002017,2025-10-01,SKU001,DC01,724,724
CNT002018,2025-10-01,SKU001,DC02,469,470
CNT002019,2025-10-01,SKU001,DC03,807,805
CNT002020,2025-10-01,SKU001,DC04,1224,1225
CNT002021,2025-10-01,SKU002,DC01,656,654
CNT002022,2025-10-01,SKU002,DC02,424,422
CNT002023,2025-10-01,SKU002,DC03,969,968
CNT002024,2025-10-01,SKU002,DC04,579,577
CNT002025,2025-10-01,SKU003,DC01,0,0
CNT002026,2025-10-01,SKU003,DC02,83,81
CNT002027,2025-10-01,SKU003,DC03,101,99
CNT002028,2025-10-01,SKU003,DC04,200,200
CNT002029,2025-10-01,SKU004,DC01,114,115
CNT002030,2025-10-01,SKU004,DC02,0,0
CNT002031,2025-10-01,SKU004,DC03,23,21
CNT002032,2025-10-01,SKU004,DC04,79,80
CNT002033,2025-10-01,SKU005,DC01,0,0
CNT002034,2025-10-01,SKU005,DC02,53,51
CNT002035,2025-10-01,SKU005,DC03,170,170
CNT002036,2025-10-01,SKU005,DC04,137,138
CNT002037,2025-10-01,SKU006,DC01,15,13
CNT002038,2025-10-01,SKU006,DC02,27,25
CNT002039,2025-10-01,SKU006,DC03,18,20
CNT002040,2025-10-01,SKU006,DC04,0,0
CNT002041,2025-10-01,SKU007,DC01,1397,1395
CNT002042,2025-10-01,SKU007,DC02,673,671
CNT002043,2025-10-01,SKU007,DC03,1133,1131
CNT002044,2025-10-01,SKU007,DC04,727,727
CNT002045,2025-10-01,SKU008,DC01,688,688
CNT002046,2025-10-01,SKU008,DC02,20,20
CNT002047,2025-10-01,SKU008,DC03,450,450
CNT002048,2025-10-01,SKU008,DC04,349,348
CNT002049,2025-10-01,SKU009,DC01,332,333
CNT002050,2025-10-01,SKU009,DC02,431,432
CNT002051,2025-10-01,SKU009,DC03,288,290
CNT002052,2025-10-01,SKU009,DC04,63,62
CNT002053,2025-10-01,SKU010,DC01,56,57
CNT002054,2025-10-01,SKU010,DC02,42,42
CNT002055,2025-10-01,SKU010,DC03,63,64
CNT002056,2025-10-01,SKU010,DC04,75,77
CNT002057,2025-10-01,SKU011,DC01,0,0
CNT002058,2025-10-01,SKU011,DC02,82,83
CNT002059,2025-10-01,SKU011,DC03,318,318
CNT002060,2025-10-01,SKU011,DC04,53,53
CNT002061,2025-10-01,SKU012,DC01,981,980
CNT002062,2025-10-01,SKU012,DC02,260,259
CNT002063,2025-10-01,SKU012,DC03,871,869
CNT002064,2025-10-01,SKU012,DC04,768,768
CNT002065,2025-10-01,SKU013,DC01,0,0
CNT002066,2025-10-01,SKU013,DC02,48,49
CNT002067,2025-10-01,SKU013,DC03,0,0
CNT002068,2025-10-01,SKU013,DC04,20,20
CNT002069,2025-10-01,SKU014,DC01,41,41
CNT002070,2025-10-01,SKU014,DC02,13,12
CNT002071,2025-10-01,SKU014,DC03,92,94
CNT002072,2025-10-01,SKU014,DC04,51,51
CNT002073,2025-10-01,SKU015,DC01,795,793
CNT002074,2025-10-01,SKU015,DC02,406,408
CNT002075,2025-10-01,SKU015,DC03,697,698
CNT002076,2025-10-01,SKU015,DC04,1106,1106
CNT002077,2025-10-01,SKU016,DC01,123,122
CNT002078,2025-10-01,SKU016,DC02,0,0
CNT002079,2025-10-01,SKU016,DC03,0,0
CNT002080,2025-10-01,SKU016,DC04,28,28
CNT002081,2025-10-01,SKU017,DC01,9,8
CNT002082,2025-10-01,SKU017,DC02,99,101
CNT002083,2025-10-01,SKU017,DC03,0,0
CNT002084,2025-10-01,SKU017,DC04,57,56
CNT002085,2025-10-01,SKU018,DC01,12,12
CNT002086,2025-10-01,SKU018,DC02,73,75
CNT002087,2025-10-01,SKU018,DC03,184,186
CNT002088,2025-10-01,SKU018,DC04,227,227
CNT002089,2025-10-01,SKU019,DC01,32,30
CNT002090,2025-10-01,SKU019,DC02,37,37
CNT002091,2025-10-01,SKU019,DC03,150,149
CNT002092,2025-10-01,SKU019,DC04,0,0
CNT002093,2025-10-01,SKU020,DC01,0,0
CNT002094,2025-10-01,SKU020,DC02,0,1
CNT002095,2025-10-01,SKU020,DC03,97,97
CNT002096,2025-10-01,SKU020,DC04,195,194
CNT002097,2025-10-01,SKU021,DC01,250,250
CNT002098,2025-10-01,SKU021,DC02,676,678
CNT002099,2025-10-01,SKU021,DC03,325,324
CNT002100,2025-10-01,SKU021,DC04,41,42
CNT002101,2025-10-01,SKU022,DC01,0,0
CNT002102,2025-10-01,SKU022,DC02,39,39
CNT002103,2025-10-01,SKU022,DC03,0,0
CNT002104,2025-10-01,SKU022,DC04,23,23
CNT002105,2025-10-01,SKU023,DC01,190,190
CNT002106,2025-10-01,SKU023,DC02,342,342
CNT002107,2025-10-01,SKU023,DC03,73,73
CNT002108,2025-10-01,SKU023,DC04,57,58
CNT002109,2025-10-01,SKU024,DC01,244,244
CNT002110,2025-10-01,SKU024,DC02,280,278
CNT002111,2025-10-01,SKU024,DC03,296,294
CNT002112,2025-10-01,SKU024,DC04,47,49
CNT002113,2025-11-01,SKU001,DC01,789,787
CNT002114,2025-11-01,SKU001,DC02,495,496
CNT002115,2025-11-01,SKU001,DC03,800,800
CNT002116,2025-11-01,SKU001,DC04,1248,1247
CNT002117,2025-11-01,SKU002,DC01,677,679
CNT002118,2025-11-01,SKU002,DC02,396,396
CNT002119,2025-11-01,SKU002,DC03,1058,1057
CNT002120,2025-11-01,SKU002,DC04,561,561
CNT002121,2025-11-01,SKU003,DC01,18,20
CNT002122,2025-11-01,SKU003,DC02,23,21
CNT002123,2025-11-01,SKU003,DC03,46,46
CNT002124,2025-11-01,SKU003,DC04,161,161
CNT002125,2025-11-01,SKU004,DC01,70,70
CNT002126,2025-11-01,SKU004,DC02,75,75
CNT002127,2025-11-01,SKU004,DC03,84,82
CNT002128,2025-11-01,SKU004,DC04,52,52
CNT002129,2025-11-01,SKU005,DC01,39,40
CNT002130,2025-11-01,SKU005,DC02,26,26
CNT002131,2025-11-01,SKU005,DC03,82,80
CNT002132,2025-11-01,SKU005,DC04,96,95
CNT002133,2025-11-01,SKU006,DC01,12,14
CNT002134,2025-11-01,SKU006,DC02,0,2
CNT002135,2025-11-01,SKU006,DC03,0,0
CNT002136,2025-11-01,SKU006,DC04,29,28
CNT002137,2025-11-01,SKU007,DC01,1462,1464
CNT002138,2025-11-01,SKU007,DC02,716,718
CNT002139,2025-11-01,SKU007,DC03,1131,1129
CNT002140,2025-11-01,SKU007,DC04,804,805
CNT002141,2025-11-01,SKU008,DC01,711,709
CNT002142,2025-11-01,SKU008,DC02,58,60
CNT002143,2025-11-01,SKU008,DC03,451,452
CNT002144,2025-11-01,SKU008,DC04,343,343
CNT002145,2025-11-01,SKU009,DC01,420,420
CNT002146,2025-11-01,SKU009,DC02,465,465
